"Feature","MnSignal","Log2Rat","pvals","qvals","log.pvals","F.stat","den.df"
"ACSS1",31.6666666666667,0.125530882083859,0.179338260963754,0.350057027285798,-1.71848153037291,2.20950617550996,3.24337517985902
"ACSS2",948.333333333333,0.00122107078037459,0.247939804460465,0.398113773914051,-1.39456928622912,1.57879274121364,3.24337517985902
"ACSS3",766.666666666667,-0.135730081558714,0.0320290767806978,0.175224365068285,-3.44111113935756,7.0124323739613,3.24337517985902
"ACTB",4777,-0.470185620713464,0.377575654242167,0.474357471960882,-0.973984321783655,0.883303524692686,3.24337517985902
"ACTG2",15.8333333333333,-0.691877704637669,0.351222501605507,0.461494076061379,-1.0463353486429,0.99258581500856,3.24337517985902
"ACTL6A",135.5,-0.119298928372345,0.384836302818878,0.477797608470821,-0.954937222595616,0.85528497950221,3.24337517985902
"ACTL7A",5,-1.22239242133645,0.563824180163064,0.557290096768978,-0.573012813383782,0.365680937889799,3.24337517985902
"ACTL7B",4.16666666666667,-1.32192809488736,0.962731248377253,0.680449575874959,-0.0379809836232527,0.00233927041588246,3.24337517985902
"ACTN1",390.833333333333,-0.00430013743362423,0.013171642630033,0.122999845046798,-4.3296890458691,10.6440309026866,3.24337517985902
"ACTN2",14.1666666666667,0.160464672193246,0.420824327284475,0.49611398773466,-0.865539807241865,0.728080280479799,3.24337517985902
"ACTN4",2881.16666666667,-0.13792282042974,0.0843618227878854,0.259415242999107,-2.47264031635173,3.99635899783374,3.24337517985902
"ACTR10",386,0.241362613583695,0.805192862660167,0.639335180725678,-0.216673449314199,0.0654509797238625,3.24337517985902
"ACTR1A",619.666666666667,0.329123596291566,0.69433898107939,0.605426474903269,-0.364794992366585,0.167309224407421,3.24337517985902
"ACTR1B",1132.16666666667,0.258068152940444,0.380696198839245,0.475961570659713,-0.965753600305352,0.871157164787699,3.24337517985902
"ACTR2",722.666666666667,-0.266148697471385,0.149112374100696,0.325812379314174,-1.90305506869871,2.60514825553584,3.24337517985902
"ACTR3",941,0.0720639595836534,0.616675122584597,0.578178324590505,-0.483412937372543,0.273390584303511,3.24337517985902
"ACTR3B",3,1.32192809488736,0.40990712851084,0.49135887476262,-0.891824660769589,0.764735312808225,3.24337517985902
"ACTR5",64.6666666666667,-0.115477217419936,0.466812751605656,0.516659540588298,-0.761827061878453,0.58973968716864,3.24337517985902
"ACTR6",66.1666666666667,-0.104969559601543,0.5685775648444,0.559510126858873,-0.564617537377306,0.356624315391868,3.24337517985902
"ACVR1",139,0.701404408943262,0.27481655569267,0.416562235705247,-1.29165147411436,1.39544564922222,3.24337517985902
"ACVR1B",128.666666666667,-0.195724470874367,0.254704693654498,0.403141418497171,-1.3676504689981,1.5300350268102,3.24337517985902
"ACVR1C",41.5,-0.0901978089715785,0.00909134673557323,0.10615066333346,-4.7004322260381,12.4532836156609,3.24337517985902
"ACVR2A",199,-0.106915203916512,0.0140488004660907,0.125323204255426,-4.26521826292608,10.3483527177478,3.24337517985902
"ACVR2B",21.3333333333333,0.0824621601919731,0.767915628513779,0.629798998699068,-0.264075410575392,0.0938850600393102,3.24337517985902
"ACVRL1",84.1666666666667,-0.153805336079035,0.92984243011616,0.672916942914367,-0.0727401371723404,0.00830848840378929,3.24337517985902
"ACY1",632.166666666667,-0.367471816026788,0.80149761729515,0.638644765430768,-0.221273279743997,0.0680228840979916,3.24337517985902
"ACY3",348.833333333333,0.963474123974886,0.312508567576311,0.439266854654324,-1.1631233939373,1.17826917439375,3.24337517985902
"ACYP1",38.8333333333333,-0.502500340529183,0.705007575437886,0.609256356582952,-0.349546730925633,0.15514244132355,3.24337517985902
"ACYP2",26.5,0.0588936890535683,0.105226695204246,0.282974491157363,-2.25163825417496,3.42534263534351,3.24337517985902
"ADA",30.1666666666667,-0.710493382805015,0.543807028856662,0.550865862776664,-0.609160821422905,0.405600088740379,3.24337517985902
"ADAM11",226,0.657348426102838,0.282157397444767,0.420970880084504,-1.26529021678285,1.34982625228728,3.24337517985902
"ADAM15",144.5,0.106915203916512,0.300708916353674,0.431364745751531,-1.20161253743633,1.24191386911159,3.24337517985902
"ADAM17",355.5,-0.316995799345131,0.0130158998464181,0.122352042844825,-4.34158360374635,10.6991761786104,3.24337517985902
"ADAM19",76.8333333333333,0.02106161552783,0.0982887120333529,0.275726144166023,-2.31984609022989,3.59726234366486,3.24337517985902
"ADAM1A",37.1666666666667,0.902702798645085,0.631008853756753,0.582965468419656,-0.460435385229135,0.251340096322802,3.24337517985902
"ADAM23",167,0.331843563752446,0.360218692174228,0.465250817735982,-1.02104395371046,0.953875754585175,3.24337517985902
"ADAM4",3.5,-0.736965594166206,0.666299068714,0.594729591691608,-0.406016657112356,0.201939405767689,3.24337517985902
"ADAM4L1",11.6666666666667,-1.08746284125034,0.0758112705540181,0.249568946902392,-2.57950830933905,4.28720406762864,3.24337517985902
"ADAM9",527.166666666667,0.362185617013109,0.0862780611958646,0.262728908614798,-2.45017992878616,3.93646741508718,3.24337517985902
"ADAMDEC1",9.83333333333333,-1.83650126771712,0.422543889472183,0.497139449178505,-0.86146195717257,0.722450211066013,3.24337517985902
"ADAMTS1",262,-0.48153291106575,0.0103924961091326,0.11103928728684,-4.56667126122941,11.7785457505352,3.24337517985902
"ADAMTS12",204.666666666667,0.106915203916512,0.892907169975827,0.664069987200559,-0.113272656503719,0.0194411474029211,3.24337517985902
"ADAMTS14",12.1666666666667,1.28010791919273,0.0180705372546643,0.136754287338207,-4.01347244296252,9.24438735933286,3.24337517985902
"ADAMTS15",12,2.39231742277876,0.0985000170916423,0.275786189254123,-2.3176985572849,3.591791225651,3.24337517985902
"ADAMTS19",4.66666666666667,-1,0.868692758352525,0.657560993235083,-0.140765773940112,0.0293358949240936,3.24337517985902
"ADAMTS2",88,0.301655699861101,0.0348294174978203,0.181441206336813,-3.35729291889509,6.71559269111551,3.24337517985902
"ADAMTS3",5.83333333333333,-0.415037499278844,0.555211265646956,0.553889168385734,-0.588406578844547,0.382498900110162,3.24337517985902
"ADAMTS4",18.5,-0.637429920615292,0.214692709285857,0.37625582692986,-1.53854753235513,1.84914023646983,3.24337517985902
"ADAMTS5",10.6666666666667,-0.289506617194985,0.0154798809839787,0.129987001608508,-4.16821409922358,9.91355889720548,3.24337517985902
"ADAMTS7",314.5,-0.0351038009559161,0.831339388997016,0.647477122635667,-0.184717157158108,0.0487550439595004,3.24337517985902
"ADAMTS9",109.333333333333,-0.7215355535966,0.624919275064453,0.580836781290122,-0.470132797484468,0.26056235664105,3.24337517985902
"ADAMTSL3",39.3333333333333,-0.362570079384708,0.0652186048100349,0.233846889318864,-2.73001050090689,4.71357154707589,3.24337517985902
"ADAMTSL4",778.5,-0.135587593799174,0.00783290580753055,0.101434429424023,-4.84942172575161,13.2354167724965,3.24337517985902
"ADAMTSL5",5.16666666666667,0,0.339365542671234,0.45477268007795,-1.08067745558098,1.04601209144118,3.24337517985902
"ADAP1",6.66666666666667,1.16992500144231,0.555819173975478,0.554426143464262,-0.587312264292024,0.381294373711524,3.24337517985902
"ADAP2",323.833333333333,0.495586693390463,0.593173520375552,0.569583116113382,-0.522268308326372,0.31221011217547,3.24337517985902
"ADAR",466.5,0.0770961256920799,0.375364296280224,0.473527596848921,-0.979858267823194,0.892007934488527,3.24337517985902
"ADARB1",210.833333333333,-0.401516359625226,0.071713896409051,0.244681789719694,-2.63507073691951,4.44230217990865,3.24337517985902
"ADAT1",63.6666666666667,-0.519374159093579,0.690330446000109,0.604281460527929,-0.370584888783773,0.172021692269565,3.24337517985902
"ADAT3",38.3333333333333,0.37851162325373,0.992331992295613,0.685939656242515,-0.00769755803382554,9.89433996759735e-05,3.24337517985902
"ADCK1",69.1666666666667,0.275634442613428,0.505818421967919,0.53413566448191,-0.681577523962465,0.48991235071614,3.24337517985902
"ADCK2",245.5,0.317819800585117,0.636275248402419,0.585249708491247,-0.45212402875754,0.243534799073193,3.24337517985902
"ADCK3",4726,-0.146019281296049,0.632248897586937,0.583421589024214,-0.45847213706832,0.249488115849577,3.24337517985902
"ADCK4",184.5,0.527247002864869,0.00217653329043901,0.0627561900969301,-6.13002190168848,21.4923625799518,3.24337517985902
"ADCK5",633.666666666667,-0.14611967993959,0.00491983126153676,0.0860700150369948,-5.31448104550167,15.8984754298666,3.24337517985902
"ADCY1",67.6666666666667,-1.23266075679027,0.0160021386772003,0.131181281020098,-4.13503289835002,9.76756930390582,3.24337517985902
"ADCY10",260.666666666667,0.547487795302493,0.00587939318751448,0.092480359675032,-5.13630172179932,14.8369216547604,3.24337517985902
"ADCY2",3.16666666666667,-0.321928094887362,0.488230065286726,0.526600449821455,-0.716968538964706,0.533133185964679,3.24337517985902
"ADCY3",30.8333333333333,-0.540568381362703,0.149951581166352,0.326776743052769,-1.89744282921882,2.59272810827182,3.24337517985902
"ADCY4",98,0.276331228447251,0.451144408476111,0.510463325013482,-0.795967794553684,0.634149111261205,3.24337517985902
"ADCY5",150.166666666667,0.251538766995964,0.398368000388757,0.485680698896387,-0.920379076806886,0.80526371370322,3.24337517985902
"ADCY6",1387.5,0.568402589559428,0.311198048353828,0.438395511296069,-1.16732575805416,1.18515969910764,3.24337517985902
"ADCY7",25.1666666666667,0.506959988719883,0.402198146542082,0.48743020091203,-0.910810409953353,0.791601004514739,3.24337517985902
"ADCYAP1R1",40.8333333333333,-1,0.00216412465555529,0.0627561900969301,-6.13573931542624,21.5362397390126,3.24337517985902
"ADD1",1413.33333333333,0.153715491320735,0.534853376407324,0.547502116401936,-0.625762632438248,0.424425966980639,3.24337517985902
"ADD2",10.3333333333333,0.321928094887363,0.290964144921669,0.424710809084116,-1.23455523272963,1.29733568962304,3.24337517985902
"ADD3",294.666666666667,0.425832702278337,0.41923721971921,0.495184301831557,-0.869318362418566,0.733310761486213,3.24337517985902
"ADH1",17766.8333333333,1.13494624749777,0.0348087138368084,0.181441206336813,-3.35788752593652,6.71767290807447,3.24337517985902
"ADH4",1520.33333333333,1.32518474421807,0.256143317348665,0.403734705079378,-1.3620181577576,1.51990494967342,3.24337517985902
"ADH5",1615.83333333333,0.535272165497593,0.465525898253801,0.515965394421602,-0.764587548466092,0.593288307921349,3.24337517985902
"ADH6",2800.5,1.2651305849761,0.0473471948862733,0.204320069197172,-3.05024770321109,5.68870974396778,3.24337517985902
"ADH7",219.666666666667,1.06529146025172,0.282803517206156,0.421268075919908,-1.2630029079573,1.34589396517941,3.24337517985902
"ADHFE1",2574.5,-0.184613410863683,0.0508058270815101,0.209033198933923,-2.97974422464703,5.46586005283849,3.24337517985902
"ADI1",1833.33333333333,-0.0466349745919796,0.760877048162789,0.628282585217751,-0.273283500319805,0.0998881940432588,3.24337517985902
"ADIPOR1",1338.66666666667,0.395808821297351,0.75231411720721,0.626731593194075,-0.284601333196296,0.107471596540881,3.24337517985902
"ADIPOR2",918.833333333333,-1.24961389007147,0.0185805236722179,0.138743872824441,-3.98564136126715,9.12714164400988,3.24337517985902
"ADK",4138.5,0.193834602572837,0.194637480464248,0.360653051175933,-1.63661652518453,2.04245566979409,3.24337517985902
"ADM",15.5,-0.758991900496205,0.365726126055336,0.468800887719095,-1.00587051515537,0.930913198094392,3.24337517985902
"ADM2",13.3333333333333,3.52356195605701,0.00142057578548076,0.0530078587552157,-6.55669300682194,24.966171006922,3.24337517985902
"ADNP",1330.83333333333,-0.0691461610407664,0.0277378483618782,0.163914827736118,-3.58495743156378,7.53909573894534,3.24337517985902
"ADNP2",187.166666666667,-0.155278225477911,0.143215859873203,0.321126266081885,-1.9434022772838,2.69516275506673,3.24337517985902
"ADO",59.5,0.263034405833794,0.152161135057165,0.327391871295039,-1.88281522058377,2.56047195851841,3.24337517985902
"ADORA1",54.5,-1.37083769536831,0.129575419405371,0.308279765342421,-2.04349217813467,2.92397897436154,3.24337517985902
"ADORA2A",96.8333333333333,0.861293729168407,0.590210887963819,0.569035845472688,-0.527275368721028,0.317348849321852,3.24337517985902
"ADORA2B",17.1666666666667,-3.20163386116965,0.270546438819057,0.413507997887806,-1.30731151772607,1.42280659047457,3.24337517985902
"ADORA3",28.8333333333333,-0.81942775435818,0.106020700056764,0.283983556974037,-2.24412092038104,3.40662762003631,3.24337517985902
"ADPGK",334.833333333333,0.45494622071548,0.217876396004027,0.378069249150295,-1.52382736780034,1.82076382325063,3.24337517985902
"ADPRH",103.666666666667,0.26038968457823,0.800425794258954,0.638644765430768,-0.222611450081491,0.0687788621737857,3.24337517985902
"ADPRHL1",2.33333333333333,0,0.619961749858434,0.578953537035325,-0.478097496622859,0.26822864968551,3.24337517985902
"ADPRHL2",256.166666666667,0.162105496983013,0.24516328056287,0.395922035561057,-1.40583083914042,1.59935841750971,3.24337517985902
"ADRA1B",441.666666666667,-1.10193068558199,0.547429136667535,0.55165396710465,-0.602522256412591,0.39815803302375,3.24337517985902
"ADRA2B",127.666666666667,0.205675026391514,0.421847768940871,0.496878993898983,-0.863110767134349,0.724724793435919,3.24337517985902
"ADRB1",4.33333333333333,1.22239242133645,0.492700239606012,0.528565870275199,-0.707854323120156,0.521879520236149,3.24337517985902
"ADRB2",19.1666666666667,0.552541023028779,0.284062944630015,0.421735217096353,-1.25855942935738,1.33826673728779,3.24337517985902
"ADRBK1",409,-0.0688091579186505,0.973382376335242,0.68214408961936,-0.0269782870114869,0.00119272543951379,3.24337517985902
"ADRBK2",11.8333333333333,-0.289506617194985,0.0396914682273534,0.190599938587187,-3.22661902049663,6.26714400596426,3.24337517985902
"ADRM1",918.166666666667,-0.0345207401347363,0.0575015813609872,0.220828445348811,-2.85594282962679,5.0857999071029,3.24337517985902
"ADSL",385,0.0775093672209142,0.411361894788417,0.491510159489012,-0.888281929318959,0.759758206486906,3.24337517985902
"ADSS",1091.83333333333,0.122917641548876,0.385740572123949,0.478356889801781,-0.952590228416153,0.851854477469577,3.24337517985902
"AEBP1",121.166666666667,-0.0787119760140405,0.173954294592506,0.345909614028566,-1.74896268902837,2.2730255781722,3.24337517985902
"AEBP2",159.166666666667,0.372477037050798,0.287590912427384,0.423518831014627,-1.24621625159211,1.31716219203942,3.24337517985902
"AEN",284,0.341616429809474,0.066465291113943,0.236296478165396,-2.71107540571365,4.65883332981635,3.24337517985902
"AER61",60.1666666666667,0.310340120612151,0.060299802725298,0.225663577664961,-2.80842644680828,4.94366994310969,3.24337517985902
"AES",1810.83333333333,0.0316579449723111,0.408947378649099,0.490946774583418,-0.894168789776218,0.768034774678522,3.24337517985902
"AFAF",1.66666666666667,-1,0.871833343862864,0.658299508361639,-0.137156992762123,0.0279346203892172,3.24337517985902
"AFAP1",11.3333333333333,0,0.381060860824114,0.476136415889002,-0.964796176916626,0.869748095697796,3.24337517985902
"AFAP1L1",111.833333333333,0.423807708906576,0.309108135632683,0.436845622750225,-1.17406410980001,1.19623837843343,3.24337517985902
"AFF1",349.833333333333,0.138303022269087,0.584387447033483,0.566523453706799,-0.53719107942958,0.327615247676845,3.24337517985902
"AFF3",14.8333333333333,0.0995356735509145,0.955855904381661,0.679108344732906,-0.0451481049255329,0.00328315501124837,3.24337517985902
"AFF4",951.5,-0.00373755400981324,0.0492782870433535,0.207689958577879,-3.01027172003321,5.56177473856309,3.24337517985902
"AFG3L1",550.166666666667,0.139634536014631,0.0976340481075727,0.275726144166023,-2.32652899283715,3.61431221205926,3.24337517985902
"AFG3L2",868.333333333333,0.403739907944457,0.103959174259019,0.281812662644803,-2.26375701211247,3.45561023050912,3.24337517985902
"AFM",13607,-0.0539523336026502,0.323052250068514,0.446005677723475,-1.12994120392402,1.12436703984769,3.24337517985902
"AFP",74,-0.600392541290763,0.6389479671104,0.585789702025483,-0.447932256542315,0.239633192604397,3.24337517985902
"AGA",385.166666666667,0.162084248225129,0.377892742732745,0.474415107240959,-0.973144873011295,0.882062020592394,3.24337517985902
"AGAP1",124.5,-0.82312223791592,0.000458917380712444,0.0396391020588915,-7.68664036255323,36.4241121317593,3.24337517985902
"AGAP2",23.1666666666667,-0.900464326449085,0.0372789234452526,0.186668290129018,-3.28932716712322,6.48019439265106,3.24337517985902
"AGAP3",214.166666666667,0.185555653156076,0.299420497660532,0.430499235862468,-1.20590634688003,1.24908822602704,3.24337517985902
"AGER",7.33333333333333,2.11547721741994,0.00554399978960099,0.090245886145652,-5.1950390550453,15.1810276054293,3.24337517985902
"AGFG1",340.5,0.180915785360289,0.838173205598801,0.649275247638123,-0.176530510598623,0.0448178983131558,3.24337517985902
"AGFG2",528.333333333333,-0.0521120325192896,0.818185205429775,0.642802760159921,-0.200666555500995,0.0568282667210834,3.24337517985902
